frame,x,y,label
6793,82.38785,55.12546,1
13056,82.730705,56.45334,0
9550,88.503784,210.10579,0
4561,174.03902,95.78216,1
11787,133.18327,160.32747,0
13028,270.94086,170.6509,0
4727,251.59216,232.16013,0
11182,243.01115,235.62039,1
13018,64.87675,283.74957,0
2990,182.076,121.3419,1
5503,103.506645,149.68848,1
7206,43.52614,212.80496,0
458,95.84954,138.64008,1
175,64.04672,254.45595,1
317,288.67432,237.67407,1
1581,161.87234,230.22372,1
495,284.14136,120.015564,1
1870,105.01637,197.10756,1
5102,278.5796,12.667192,1
12872,85.84502,239.14247,1
7093,86.96224,201.671,1
10121,150.96873,242.75696,1
16319,139.20781,107.93954,1
4533,276.15424,225.30363,1
16971,227.34802,290.63992,1
14142,76.539604,262.7506,1
1821,66.70797,163.8451,0
6584,47.596657,271.7082,0
5322,185.3815,167.12952,1
13579,119.420135,31.209751,1
5444,269.93225,168.23972,1
2753,217.10635,292.5441,1
5376,69.53469,212.64912,1
17991,189.05252,245.04733,0
16067,232.18375,95.257126,1
3744,125.170235,111.53841,1
4968,261.82898,34.216957,1
18011,111.12229,255.26575,0
18729,77.619,156.16573,1
4002,237.78415,264.77646,1
13912,283.5827,197.30661,1
2846,167.04283,148.66304,1
4333,52.81905,78.064575,1
10508,75.47531,230.82649,0
4946,102.52676,147.2517,0
11648,271.0916,111.514145,0
502,83.806854,242.01625,1
13685,116.77735,238.00174,1
1808,115.51451,198.5896,0
304,78.82507,249.56728,0
5102,36.21626,44.56041,1
1301,8.858212,75.49403,1
291,11.745089,284.01904,1
18776,147.10654,123.58194,1
5438,231.32486,42.99446,0
13168,45.11742,106.959496,0
398,210.68558,201.12503,0
7030,117.60205,27.612183,0
4391,15.212922,242.36246,0
14905,261.92877,54.426395,1
7994,73.35314,10.851955,1
2800,41.56203,237.88013,1
8159,56.4169,124.470085,0
1714,213.51874,268.89453,1
1618,252.89723,246.82597,0
3703,110.5715,33.94439,1
6644,136.6732,259.05753,0
18921,45.910423,117.25471,0
12084,75.45095,25.715017,0
13227,226.7374,279.26392,0
19652,8.039701,158.80354,0
9342,91.8113,274.37088,0
4561,137.71004,84.963005,0
3601,105.810425,197.37553,1
5143,203.7009,236.30588,0
14340,14.405895,35.759556,0
15026,245.09746,278.59692,0
7703,270.1108,91.20887,1
14333,29.071795,272.14255,0
2104,230.89484,94.96921,0
1832,267.3204,270.59033,1
1732,226.86893,279.4482,0
368,199.95311,269.92557,1
1585,197.11383,11.196532,0
8010,57.615814,246.43428,0
14486,155.99597,285.34116,0
13443,273.89908,111.62675,1
576,139.06584,198.14967,1
8885,178.97372,116.5928,0
1953,80.568344,125.79304,1
18758,58.772423,233.72353,1
17455,59.896328,129.18555,0
16775,62.27396,165.57942,1
8156,139.21422,95.96778,0
17098,211.44298,284.29254,0
12559,211.81065,208.79149,0
8106,203.35133,97.426056,0
10733,262.82666,20.722094,0
3352,232.44702,255.60577,0
2697,35.205147,44.93308,1
7264,40.576298,202.35344,1
8943,162.8451,120.69167,0
5067,181.153,130.56659,0
8184,219.26999,75.038864,1
6155,102.922714,239.55634,0
8263,146.66342,265.94803,0
18236,13.823336,162.64021,0
8666,164.35301,152.84145,0
8634,199.1536,123.44995,1
3196,276.6129,63.338535,1
6682,231.67297,201.1053,0
6848,121.48057,290.37915,0
18281,200.5234,46.334045,0
2846,119.40805,260.46616,0
3347,202.50186,58.80037,1
11457,231.8852,96.045746,1
13111,64.78801,283.73752,0
3463,141.9936,255.927,0
2031,234.81435,203.5925,0
4869,84.8166,188.44528,1
2082,64.475296,253.73262,0
5515,102.6429,146.8398,0
4383,212.18253,33.220173,1
13164,273.67465,112.04388,1
7290,233.09453,53.99823,0
11176,42.190872,212.28758,0
16859,131.5107,189.97223,0
3259,172.24492,37.91785,1
16960,145.38667,110.97287,0
505,91.62467,150.71672,1
11902,267.80417,158.82306,1
15695,111.94285,193.22603,0
11172,206.1425,195.16895,0
6067,233.96992,65.50683,0
12424,78.19431,250.08426,1
4968,92.44523,15.891009,1
666,102.38566,59.507675,1
2986,84.15504,240.16422,0
229,11.661116,161.71606,1
3250,161.46217,228.61409,0
50,54.05538,63.74402,0
3096,74.559166,198.84952,1
6438,223.02953,237.5583,1
12971,222.48293,131.50757,0
8702,254.78546,261.21143,1
15146,278.97214,189.3003,0
3544,21.016586,118.24208,1
2991,180.09808,253.36963,1
11649,37.670704,103.024704,0
19972,120.0364,33.80993,0
5571,254.4788,262.12973,1
19782,275.03326,215.27795,1
18019,240.66237,231.84132,0
7180,118.15248,256.66196,0
3959,11.560825,215.67317,0
12968,47.305035,84.53574,0
8311,229.6145,99.13161,1
2704,124.15864,173.73167,1
4670,255.67052,110.7677,1
12647,239.19872,216.40228,1
4808,103.564804,238.67084,0
12901,81.460686,55.88231,1
231,77.8734,235.91771,0
6207,111.28101,107.15278,0
7874,36.120686,228.12326,1
2346,284.2549,252.50931,1
15035,55.51697,12.483729,0
10565,270.4769,167.42119,1
16495,251.5986,102.5739,0
12592,87.80769,173.01785,1
747,141.4491,59.748703,0
3812,267.4909,158.17992,1
14449,287.80975,200.75023,0
7933,275.24234,160.91042,0
17178,252.13176,47.890987,0
1737,75.12269,136.88242,0
1852,185.48027,256.75394,0
11323,111.62957,34.188663,1
4576,215.47954,214.2033,1
4786,187.71935,66.36487,1
5479,210.0116,77.44911,0
64,280.64102,216.02509,0
3340,236.34625,22.981813,1
10845,45.41339,216.55704,1
5379,238.35193,220.11745,0
7007,141.5003,143.47041,1
15261,69.80386,131.12039,0
11230,209.39456,263.2358,0
2593,85.26108,116.449844,1
3478,149.6144,72.67481,1
16304,166.3815,124.87361,1
5317,41.60991,18.27245,1
16411,137.16524,168.23543,1
19790,72.35401,83.44047,0
5531,222.37846,278.24524,0
9716,169.72423,154.13062,1
4156,214.45514,37.081882,1
868,103.113556,149.36702,1
9407,90.94889,292.38165,1
10298,211.35493,135.16739,1
5053,227.65216,289.8619,1
6381,236.18019,186.67905,0
303,19.287518,254.41019,0
637,249.45618,258.22363,1
596,182.89738,132.912,0
4898,273.91345,99.87734,0
6013,168.39575,151.02023,0
1075,257.9592,248.94612,0
16050,15.006264,35.395973,0
10854,244.19794,172.91373,0
7046,165.76201,181.87273,1
711,209.58255,155.86647,1
2130,185.35506,256.81848,0
9046,104.05276,155.23936,0
14236,161.20726,111.428635,1
9793,236.98033,171.81923,0
15696,54.70217,295.73834,1
3665,48.79856,247.27557,1
5504,19.089373,40.217907,0
213,104.78274,70.478745,1
8113,85.98068,161.22842,0
7187,30.044449,276.90973,1
14963,118.69227,287.43274,0
1158,161.05144,178.52887,0
11649,248.47546,229.0238,0
456,66.29219,267.78015,1
12307,132.76614,230.52422,0
111,116.71004,191.21706,1
7131,216.52122,275.66907,0
5865,158.33972,288.85934,0
10919,45.903534,217.38219,1
4078,269.48495,106.324875,1
7179,164.5532,178.29659,0
11069,9.675195,253.33313,1
19386,164.74583,145.88472,0
4970,35.67594,42.09028,0
12698,144.08414,151.8936,1
3474,207.13583,221.05873,1
11479,134.99313,190.77158,0
2501,197.45872,12.202171,1
6394,15.491424,197.78731,1
15992,75.18491,48.2129,1
5374,192.21326,181.6683,1
135,136.35976,237.09593,0
4844,116.874985,291.7659,1
5786,56.691875,232.00598,0
1247,94.187325,279.25003,1
17455,165.35538,147.99548,1
4215,258.65274,266.70883,1
4373,39.406303,247.03471,1
7151,63.101868,132.85065,0
12867,169.47766,114.38809,1
2002,81.52846,94.21273,1
7125,164.55385,178.48846,0
1840,235.41295,257.75647,1
16363,100.02623,64.135704,0
12084,277.19528,164.81766,1
10881,42.674683,237.51497,1
14450,87.13276,101.01673,1
2131,90.76337,101.65625,0
6433,208.97588,153.02557,0
136,40.556725,194.71265,1
2825,196.68509,187.98642,0
13475,193.86328,183.44641,0
16687,76.14298,118.39049,0
19360,49.156578,289.32855,0
14665,36.70259,243.8131,0
8485,73.74057,239.55412,0
469,177.05849,75.02899,0
8181,116.133446,124.58226,0
15070,250.96252,135.46971,0
3764,210.78738,31.653978,0
7978,123.78062,106.929825,0
707,22.878725,115.91882,0
12116,225.80026,195.32056,0
1402,100.2459,180.48044,1
7638,23.467318,77.66051,0
1273,172.12534,38.519962,1
11314,81.28964,86.54447,0
5957,135.7328,233.94995,0
213,189.02089,32.90702,1
14094,128.6956,52.104828,0
16746,55.19612,11.70435,0
268,126.30745,232.48854,1
13079,288.3995,200.79144,0
3769,100.29159,179.27295,1
14819,255.29753,48.10623,0
5816,161.20404,112.589035,1
6325,161.15125,111.568375,0
4005,269.05283,104.481445,0
8652,283.9134,196.92899,1
6096,159.39827,22.53501,1
5035,241.79195,233.55658,0
11589,185.20886,166.29153,1
14653,261.60077,34.843967,1
10465,49.338764,246.18042,0
1702,199.52992,112.09764,1
9597,157.83601,203.75407,1
10179,231.54057,52.103436,0
6300,80.22338,67.34171,0
310,284.89502,119.11931,1
17183,81.39804,71.04835,1
15659,162.59785,230.2784,1
13030,264.0118,268.74713,0
9805,134.35965,207.08899,1
1018,254.97139,261.35764,0
762,127.37262,127.00155,0
7053,164.12163,178.37463,0
2564,74.6038,139.6154,1
7702,206.76413,144.27061,1
11272,146.47937,200.09058,0
2736,11.182936,218.4956,1
748,176.60992,206.09116,1
13167,37.26386,195.29926,1
5410,287.27182,18.813946,1
1770,187.24042,114.99022,1
7352,77.19342,22.942833,0
4413,142.11043,189.98563,1
3686,67.1021,7.196154,0
12633,266.03662,182.98268,0
11794,78.64016,236.2251,1
5709,197.99759,188.55687,0
5460,193.37456,156.99936,0
18990,193.85547,229.66437,0
12305,162.34807,141.81242,0
2188,174.4998,217.22247,0
9566,88.06364,287.49948,0
6860,123.78527,38.84413,0
1617,35.58073,44.110962,1
15940,9.519682,263.93982,1
7485,37.516117,45.681408,0
3793,120.2765,145.00273,1
10197,5.1501007,212.9049,1
7277,120.2358,289.8344,0
6083,261.15042,50.538162,0
10547,259.73804,54.44184,1
2229,283.85272,251.81117,1
3152,272.9876,241.41556,0
64,76.55852,52.602478,1
6050,91.78015,103.00707,1
3369,165.00531,181.38347,1
3317,96.85877,136.69022,0
1010,205.58058,84.87324,0
2488,103.317825,38.729034,0
2371,7.7682204,51.24672,1
10475,39.545013,231.96577,0
19977,117.53935,129.5425,1
12998,271.022,170.6493,0
7793,76.87093,187.28905,0
912,250.59387,286.18625,1
13852,162.79901,152.02774,0
15537,111.7912,276.89246,0
2870,76.90296,124.52883,1
7796,237.00558,265.4523,1
17319,270.7442,168.54556,1
6797,107.92521,131.67938,1
18583,117.62973,102.38153,0
7610,148.14981,170.0968,1
10345,193.12083,182.43471,1
15567,5.823247,267.63788,0
6019,247.18346,175.63591,0
1691,266.98914,269.65894,1
8084,255.25317,71.50834,1
7256,86.87231,172.66211,1
588,205.6725,85.23777,1
89,91.152695,150.32791,1
11743,279.42966,209.86746,0
10621,217.13297,14.036246,1
9226,88.23372,287.77875,0
4687,256.37097,122.57221,1
14665,141.77393,118.05504,0
2641,190.10901,236.98112,1
1993,263.0597,104.13875,1
560,207.58524,221.61728,0
1229,86.71636,172.92749,0
6643,156.88872,18.687738,0
3289,225.42766,118.359024,1
2847,110.513664,5.0465646,0
2005,5.75337,212.40509,1
543,19.857447,254.59229,0
5938,282.5115,193.70241,0
6206,173.72873,15.288458,1
12120,282.91757,135.70515,0
8166,79.40165,117.44842,1
13013,114.29667,239.80064,0
16619,194.02896,182.98192,0
10246,206.10484,144.12265,1
13247,135.81583,92.16309,1
8843,276.61813,165.0072,1
13998,268.23773,207.8117,0
5812,150.47559,211.98087,1
7604,198.89001,136.16322,1
1186,48.341625,276.2525,1
3622,175.58505,152.9544,0
13394,50.687466,289.5784,0
11,76.18281,156.77048,1
12757,233.16187,133.45886,0
1481,90.76717,214.34604,0
12714,261.42044,70.71421,0
5053,205.57817,140.52377,0
5987,254.40848,108.018745,0
11251,78.14731,57.45733,1
6880,50.28131,272.29163,0
8019,8.392518,265.80713,0
11044,137.5097,283.6174,1
4531,261.693,101.617165,0
5975,98.71322,134.6173,0
11325,107.54752,159.10707,1
1482,253.7831,206.23615,0
7423,247.61679,282.07944,0
3865,285.39886,252.49915,0
6999,156.77899,18.346783,0
5277,33.55992,275.25912,0
8885,186.23088,283.45712,1
2453,166.59566,259.55176,1
5022,202.07452,249.4977,0
11838,243.96423,172.93327,0
4747,274.78787,273.92642,1
603,167.0732,158.03165,1
7057,104.644745,71.29826,1
4853,149.1039,291.6394,0
13561,166.35945,10.6061325,1
753,188.43518,185.46547,0
4896,163.58244,135.27925,1
7392,10.228376,247.0766,0
7716,5.8151946,282.9775,1
4446,261.69214,143.46913,1
2679,96.239876,57.488796,1
19097,136.10936,196.23189,1
6314,84.61027,198.89923,0
10172,227.97325,284.7793,0
7203,288.6217,159.84718,1
16384,134.26535,151.96327,1
72,78.34143,118.0921,1
5120,77.89242,141.52429,1
11436,162.27892,249.31488,1
4570,74.22794,11.25011,1
5408,248.80547,282.37222,0
54,205.80278,142.22452,0
1952,257.8661,175.75197,1
11958,78.761925,236.07922,1
6998,65.63311,136.96771,1
91,245.57948,25.36883,1
39,120.41638,274.98856,1
26,75.81413,47.89225,1
18008,17.669888,24.472542,0
2052,189.94112,229.32669,0
1049,165.117,135.45422,1
6996,180.74612,117.60337,0
15298,115.64313,138.30272,0
3009,180.94872,78.733154,0
11400,19.169134,64.63611,1
501,77.831696,121.36934,1
16589,107.219635,133.32463,1
16239,261.89374,53.60678,1
18482,147.31099,169.54756,1
10468,234.2421,72.48346,1
8161,56.362934,124.31884,0
3493,168.09752,6.382291,0
10690,294.45575,216.22421,1
40,39.81732,21.453451,1
3075,199.75517,121.727844,0
10667,214.13712,36.10321,1
18691,272.3832,56.004715,0
10055,40.892902,21.750776,1
15129,183.3344,216.59128,0
789,87.572235,144.83145,0
3405,254.05585,206.9756,1
9683,121.038414,273.7247,1
6733,94.454605,225.20001,1
13218,253.33415,88.262566,1
1392,125.68138,143.43549,1
514,261.02527,143.28372,1
11534,32.468105,155.47182,0
1866,12.612469,284.04974,1
5230,77.31306,138.98389,0
12966,186.94621,225.69139,0
1662,85.6189,115.77955,1
18511,142.47597,162.41292,0
8494,227.71297,280.67047,0
164,50.976894,274.81046,0
5153,139.78433,170.4404,1
7181,160.84683,18.081478,1
16738,70.94187,191.61523,0
7256,124.12451,32.77393,0
16405,256.9611,46.442398,0
2680,161.68402,17.672163,1
9606,147.8411,230.79279,0
4900,96.183174,135.35704,0
3,210.8237,39.093124,1
3471,275.59027,229.45328,1
5773,206.61458,143.72287,1
2692,270.58206,189.42654,1
12510,117.22194,278.09616,0
16634,168.93617,242.39262,0
17354,281.1918,216.6298,1
5404,285.66406,138.9834,0
16914,69.80633,129.216,0
8174,121.44132,27.772343,1
7605,14.035472,112.359634,0
2187,111.13968,285.24252,1
1711,102.70028,48.826744,0
5870,132.33911,205.09373,0
4322,39.754986,35.49992,1
190,10.860386,130.60107,0
2534,11.132228,231.20041,1
6165,74.325806,87.85025,0
5209,79.863884,27.295937,1
5706,248.9409,64.93684,1
314,284.74225,100.53701,1
17415,226.24771,277.2321,0
10543,48.1539,275.60254,1
3936,116.01956,234.77786,0
11912,224.27354,284.5207,0
3397,167.86601,6.4227753,0
7145,47.379696,109.27133,0
17636,171.23744,216.23218,0
7822,222.62692,280.69183,1
10128,173.0784,218.13934,0
10296,160.24387,47.335487,0
2637,187.9549,4.263575,0
7489,247.73409,282.05957,0
7816,198.49747,50.508537,0
16499,182.02551,133.2411,1
6141,220.17433,64.55171,1
17041,160.30742,140.37271,0
1804,234.01195,205.04028,1
12298,292.71442,228.83435,1
9507,122.31176,28.267382,0
6930,120.96261,290.2333,0
8736,91.83794,288.22394,0
388,229.80019,200.72473,0
2536,173.23363,14.5025425,1
18634,182.0241,133.7914,1
12624,39.354755,115.11397,0
5111,140.15186,164.82283,0
10937,43.265427,121.06093,1
1371,11.658194,217.53888,1
730,124.74715,34.321503,0
2694,242.74306,236.16667,1
4948,94.96538,56.551228,1
16471,30.770535,277.32196,1
707,291.40033,206.81912,1
10576,156.42537,24.836643,1
5882,22.158112,49.066853,1
14534,29.150381,247.98866,0
14051,281.9908,216.53264,1
7608,40.921806,17.743195,1
3559,224.01605,248.85703,0
7012,209.70158,92.367386,1
5362,183.17761,228.84819,1
2395,167.33182,25.559378,1
72,24.395313,144.88213,1
1574,201.23285,129.38193,0
7372,62.39016,34.31336,1
2377,174.50816,219.44894,1
1987,6.820105,244.00452,1
15599,125.06697,144.4622,1
113,117.31018,245.60121,1
14,116.137825,262.4775,1
4672,223.05432,247.05116,0
1076,89.54884,167.45746,0
10156,81.044,93.98639,1
10382,109.15918,249.09491,1
4869,278.01846,10.25218,0
18524,116.93197,161.93507,0
10737,146.97255,263.55954,0
118,171.74277,157.09285,1
7852,240.37477,217.55492,1
13162,122.958855,169.77399,1
2413,292.7399,208.33795,1
5587,49.724915,121.06604,0
3273,80.57736,264.07642,0
16275,245.94008,73.37309,1
10790,6.5046573,247.41992,0
66,273.87827,244.08092,1
6059,127.34765,190.29584,0
14027,265.34854,288.9393,0
13672,265.15924,268.93286,0
7972,10.55129,230.80641,1
1765,195.07437,158.59036,0
30,37.489616,131.69696,1
12760,225.55792,126.96895,0
834,52.282593,101.65543,1
4074,168.0026,25.604763,1
5959,21.407454,28.190273,0
15592,278.7787,189.07172,0
457,141.28496,166.88022,1
17248,270.04926,103.96536,0
6286,177.76007,74.845535,1
3278,225.0848,116.64644,0
1200,170.06958,90.657074,0
5470,194.21088,23.85924,0
18256,78.566246,121.20525,1
6240,58.334904,15.135612,0
9021,162.81317,120.69486,0
147,64.2698,157.27795,1
7298,22.43653,48.248898,1
16897,74.771614,136.74005,1
1,113.931816,33.01898,1
3047,274.33234,115.304245,0
16635,27.144485,263.25128,1
4944,253.38756,247.66956,1
9814,39.63858,56.784775,1
8991,219.96277,232.75824,0
7574,145.92223,266.80548,0
17474,206.21222,31.56207,0
15452,149.07957,229.00543,0
1186,257.65515,248.97333,0
3763,104.25002,40.592613,1
298,77.76199,235.75842,1
11734,285.45245,141.48361,1
2361,96.34248,88.85783,1
18,76.3907,261.63983,1
11858,44.98305,217.40689,1
37,41.58956,238.04561,0
1278,281.11865,68.94106,1
5191,252.99368,246.87218,1
16453,175.88696,205.98334,1
8421,55.7026,124.29399,0
2151,141.87619,196.16783,1
2839,53.53182,206.05043,0
2733,91.944885,102.56093,1
1783,127.94574,234.61662,1
4190,81.047844,92.31773,0
9748,210.18578,135.80956,1
12761,47.4117,84.61101,0
5820,49.81099,133.06564,1
12847,249.37491,134.49252,0
15061,145.44722,112.01297,0
2760,56.338818,168.62665,1
514,262.00128,139.02942,0
8132,205.73912,101.43262,1
11786,122.26389,60.84075,1
8295,12.736202,241.41039,0
8707,266.12534,291.2703,0
5680,59.02096,255.51062,1
17659,207.75844,220.23558,1
126,41.80826,98.74147,1
11354,263.09708,54.01301,1
11268,25.014725,241.3387,0
158,168.39832,51.44503,0
3844,40.186516,200.69069,0
9554,106.897766,158.52948,1
9848,262.82556,71.72286,0
12850,92.26448,83.86024,0
3426,48.202377,245.21568,0
8853,187.52095,70.35493,0
18058,254.92299,72.395096,1
18603,116.66805,200.26027,1
5438,189.82133,74.582085,1
2514,123.742744,174.51208,1
13644,174.89957,271.77655,0
10590,136.688,235.91977,1
10130,74.809296,116.30393,0
4212,264.91327,23.37598,0
10906,69.35824,139.58018,1
809,208.98744,77.43889,1
1471,232.59383,17.479206,1
16171,127.909424,275.34125,1
6326,208.89238,196.92102,0
9809,147.87292,230.75177,0
3152,202.20956,57.15155,0
2274,52.490593,275.39346,1
12907,77.12182,259.94943,0
8171,15.525997,245.10318,1
1109,140.53004,166.90327,0
4792,73.56427,37.915783,0
7294,210.56917,91.850914,1
3635,110.62254,7.718301,0
3646,19.256702,63.66079,1
18354,16.821068,58.872406,0
12341,162.43779,141.78445,0
7922,17.062473,16.295502,1
17366,290.08405,13.023175,0
473,166.28606,260.44186,1
14044,257.9125,248.005,1
1871,66.02808,118.16099,0
2102,46.205933,147.05037,1
1127,236.86705,139.97835,0
3002,244.27875,139.84644,0
11961,254.82062,25.735048,1
13293,64.31427,111.14523,0
10440,256.05948,64.76211,0
14100,190.63452,236.25717,1
19345,195.26508,46.215816,0
18086,183.73814,68.16356,1
4659,199.09125,5.243778,0
1032,276.54984,165.4672,0
10998,237.04106,110.768005,1
19550,225.87962,277.55103,0
19278,199.77635,53.941635,1
1691,188.94405,230.9707,1
13187,224.07364,248.22386,0
4962,210.23067,77.56513,0
6769,61.5134,165.2372,1
1737,34.016083,6.156686,0
4523,194.03767,157.49695,0
13186,232.02501,45.789604,1
7346,266.40417,237.06387,0
5255,207.58467,115.04467,1
18828,68.95448,82.62511,0
2659,37.76387,196.26065,1
28,142.00793,59.782093,0
15086,40.680485,109.145035,1
2757,123.98967,171.99098,0
5196,228.68462,284.06866,0
13859,119.384445,144.80098,1
750,81.11554,125.70388,1
2104,58.37366,255.03253,1
144,186.42494,126.4981,1
2828,118.504135,142.62979,0
9514,128.8063,275.32346,1
2977,110.72901,4.992059,0
632,188.3241,185.65688,0
2935,123.7554,172.02672,0
16163,14.213233,57.350212,0
1695,102.778984,48.62197,0
9559,232.75302,130.36687,0
940,5.707173,187.18246,1
14678,210.28915,249.7427,1
7706,79.78823,32.5533,1
3688,133.94043,37.365524,1
1457,201.59518,130.31749,1
11959,74.61353,244.41446,0
6887,189.77754,75.262634,1
15549,145.68352,203.82397,0
125,249.6798,258.62906,0
3763,208.70511,76.04284,0
154,168.62865,153.8706,1
5219,76.95697,155.93968,1
7213,234.8995,57.66287,1
5434,254.87799,139.39954,0
11180,212.72232,268.68002,1
18866,13.814331,176.4082,0
16049,241.21843,66.283646,0
8516,95.77233,292.52014,1
14872,247.4675,178.04597,1
2916,233.77837,57.098614,1
12751,101.77099,60.122475,1
2108,18.578773,204.92804,1
544,87.87105,144.84222,1
3616,100.83116,65.05616,1
19909,249.41167,65.96278,1
17815,58.290737,26.923985,0
11616,23.481377,257.7624,0
11290,194.70819,27.416088,1
10966,214.0189,9.021829,0
19252,151.15466,256.50345,0
19741,229.22884,265.82022,0
5973,116.87545,243.04767,0
15668,80.99136,265.90408,1
11329,288.9054,236.53242,1
214,185.8843,66.2195,1
28,186.81306,20.165867,1
4664,5.8957663,3.221395,0
12927,186.88643,225.56679,0
16675,176.79805,287.03088,1
5138,289.6429,201.0623,1
5316,51.718998,78.24458,1
6886,87.48796,61.750168,1
3897,57.410828,232.85777,0
7258,278.86407,238.82173,1
638,270.45224,190.27954,1
1280,214.57735,7.285378,1
16493,14.234034,57.324184,0
12838,257.16733,136.51309,0
7715,265.63306,105.14155,0
16593,130.96318,202.90692,0
16347,28.769424,246.48329,0
16564,216.7756,2.5720267,0
6651,122.00316,12.002917,0
1052,211.58588,32.469593,0
8775,84.45715,197.58142,0
597,200.64998,64.03759,0
4580,268.89142,103.88631,0
6968,192.32764,248.74873,0
3169,266.09824,268.99487,0
18754,178.24557,222.53871,0
1984,168.14687,7.040043,0
5832,269.155,187.46088,0
13835,264.9071,268.9,0
10389,245.37057,93.72662,0
17467,34.686756,49.478657,0
8876,74.30788,130.01595,0
5592,198.77777,4.9215336,0
7144,201.40227,131.34271,1
75,44.277752,131.77519,1
1302,124.33327,285.1408,1
13382,263.9106,114.94822,1
884,285.30307,5.55873,0
9947,197.14017,11.831461,1
2130,182.25513,132.47621,0
6928,95.21454,32.949596,0
5216,31.969484,69.75411,1
384,76.83889,90.93929,1
8135,149.691,269.9974,1
93,25.57571,168.799,1
1052,4.664701,161.22412,1
16433,206.47847,115.34328,1
9086,189.88055,178.10623,0
12413,261.336,70.84132,0
8211,209.19415,220.72047,0
16432,194.20937,183.21898,0
6618,235.60211,12.218069,1
10741,257.98813,230.63074,0
10881,174.14413,248.6671,1
2881,188.8616,230.34447,1
1773,207.01302,220.16928,1
15142,196.38864,124.53686,0
3058,244.34564,141.457,1
7527,181.57925,120.740974,1
7880,13.387898,241.21252,0
17180,216.23122,291.64877,1
2506,257.389,69.02465,0
8398,281.40247,193.05078,0
6845,289.51047,75.651184,0
19218,153.69899,272.9087,0
8227,216.55594,71.15682,0
4248,59.52918,18.982916,1
2301,96.93127,89.27518,1
6194,268.93915,187.4027,0
15379,94.88925,279.79468,1
46,18.432184,42.798058,1
2518,254.81514,53.714527,0
6157,18.81025,42.32338,1
10964,51.226646,123.19504,1
346,91.87922,161.36647,1
14808,78.86762,256.76962,0
11230,127.62444,142.11595,1
19814,92.651276,10.59301,0
19686,218.42682,228.98454,0
8551,160.6133,48.64945,0
604,108.732635,248.17828,1
1626,33.363316,277.88354,1
13081,108.45766,283.20932,0
8722,167.03096,110.79483,0
3352,168.00711,49.55181,0
433,236.20135,258.22546,1
3700,124.156944,109.10286,0
15297,232.45682,256.5737,1
8830,255.32617,244.52057,0
824,110.75532,287.31033,0
5373,169.06177,112.27357,0
12218,254.93088,260.61008,0
1989,168.38539,8.229047,1
1686,197.20667,11.178,0
2985,249.51578,284.26077,0
424,12.354379,251.76582,1
11518,234.69284,218.07675,0
18095,111.223404,255.47202,0
18293,92.01917,12.758377,0
12966,96.03911,90.01629,1
2552,135.75719,165.50931,1
16463,111.724754,281.68738,0
3178,95.79842,30.349503,1
14515,71.114555,132.3689,0
8233,135.19597,257.89825,0
12512,152.39001,257.83987,0
764,58.244186,234.62709,0
13230,103.205765,127.163315,0
9194,214.31499,287.33173,0
171,182.49501,158.26756,1
18773,228.97049,98.729935,1
6931,205.49658,171.91472,1
3538,108.590866,249.33295,1
650,289.39737,237.869,1
11193,269.47812,295.05188,1
11203,220.69464,65.23343,1
18186,137.7409,16.918478,1
12223,123.66516,173.69809,1
16759,86.610535,62.636116,1
16893,101.780266,37.702175,0
19992,97.85841,41.369095,0
711,34.172237,277.56732,1
4731,201.21742,188.10573,0
11826,39.267197,92.400276,0
7901,64.126015,262.88504,0
14995,57.829933,174.45912,1
9894,222.96935,114.01658,0
6527,86.53946,239.72577,1
12649,116.43896,139.7066,0
16646,62.16049,234.24207,1
120,116.251205,236.70123,1
18266,261.12973,236.2144,1
8745,92.16361,292.4981,1
38,175.92303,287.72018,1
1610,244.14322,230.64044,0
7361,37.46604,45.788063,0
5712,45.323055,130.21439,0
9661,226.28442,137.5218,1
1553,161.51659,178.43108,1
4745,184.06476,228.97163,1
4342,104.04065,38.368507,0
13210,121.14348,36.030735,0
2070,91.43162,159.65126,0
7237,182.93147,144.5441,1
4454,79.80353,26.386887,1
14115,265.9805,161.4079,0
1773,229.72144,290.25247,0
19300,51.012085,124.473915,1
5116,226.8905,287.46094,0
11023,151.67796,205.9411,0
5280,87.511444,62.67311,1
7312,19.86883,63.649746,1
7822,165.32591,153.91162,0
554,211.86438,135.96031,1
12646,136.77759,96.58275,1
257,42.184784,238.30318,1
5220,153.03716,272.74057,0
9079,210.12685,85.12399,1
1935,194.7638,158.9712,1
17046,222.3966,283.28662,0
13,100.69166,61.274143,1
350,212.45212,224.9073,1
3055,205.48372,197.97281,0
2388,287.65268,158.19315,0
9720,166.75433,149.2698,0
7844,216.82843,70.64835,0
0,270.97037,12.820421,1
18740,38.107433,24.536839,1
10089,104.02113,153.38521,0
8832,266.13712,291.15985,0
850,118.42963,128.88168,1
1136,165.61813,147.7899,0
12656,117.45367,262.8828,1
7109,139.85445,195.03058,1
5898,276.11423,60.351524,0
278,94.72165,153.89583,0
19005,96.43161,65.753944,0
6334,72.78315,87.1803,0
7267,16.227987,16.954323,1
3223,96.50051,87.61511,0
2743,207.93454,75.846344,0
7935,165.34265,10.193756,1
10628,184.21843,120.56644,0
17014,155.43495,210.5793,0
15513,141.42108,198.24573,0
268,230.29927,201.03249,1
12569,124.14461,227.527,0
963,269.0291,275.04587,1
